,Brand,Product_Name,Price,Category
1464,Rick Owens,Mesh-Inset V-Neck Gown,"$1,280",Dresses
1465,A_PLAN_APPLICATION,Satin Sleeveless Wrap Dress,$760,Dresses
1466,LOEWE,Striped Linen-Cotton Handkerchief Shirtdress,"$3,350",Dresses
1467,LOEWE,Colorblocked Cotton Twill A-Line Dress,"$1,250",Dresses
1468,Prada,Tie-Dyed Satin Shift Dress,"$5,950",Dresses
1469,Prada,Embellished Cady Shift Minidress,"$3,470",Dresses
1470,Azeeza,Sammy Jo Silk Minidress,"$1,195",Dresses
1471,Missoni,Striped Metallic Knit Tank Dress,"$1,275",Dresses
1472,Narciso Rodriguez,Ruched Jersey Midi-Dress,"$1,795",Dresses
1473,Zac Posen,Cady Strapless Cocktail Dress,"$1,890",Dresses
1474,byTiMo,Rose-Motif Cotton-Blend Button-Front Peasant Dress,$350,Dresses
1475,Faith Connexion,Ruffle Mesh Wrap Minidress,"$1,775",Dresses
1476,Rick Owens,Draped Halter Dress,$725,Dresses
1477,Rick Owens,Draped Jersey Dress,$465,Dresses
1478,Rick Owens,Cutout Ruched Jersey Gown,$875,Dresses
1479,A.L.C.,Hartman Crocheted-Inset Cotton Off-The-Shoulder Dress,$395,Dresses
1480,A.L.C.,Renzo Pleated Dress,$595,Dresses
1481,A.L.C.,Clarkson Snake-Print Silk Shirtdress,$595,Dresses
1482,A.L.C.,Brinley Puff-Sleeve Minidress,$425,Dresses
1483,A.L.C.,Adler Embroidered-Eyelet Cotton Dress,$595,Dresses
1484,A.L.C.,Varelli Snap-Front Dress,$395,Dresses
1485,A.L.C.,Aniston Linen-Blend Off-The-Shoulder Minidress,$445,Dresses
1486,A.L.C.,Monaghan Cotton Crochet Dress,$365,Dresses
1487,A.L.C.,Beale Cutout Linen-Blend Asymmetric Dress,$575,Dresses
1488,A.L.C.,Bellamy Cotton Belted Minidress,$395,Dresses
1489,Pas de Calais,Silk Georgette Midi-Dress,$600,Dresses
1490,Dolce & Gabbana,Floral Cotton Dress,"$1,895",Dresses
1491,Isabel Marant,Nydia Paisley Silk Minidress,"$1,495",Dresses
1492,A.L.C.,Sienna Gradient Plissé Dress,$695,Dresses
1493,Zero + Maria Cornejo,Laila Asymmetric Midi-Dress,$925,Dresses
1494,alexanderwang.t,Crepe Slipdress,$295,Dresses
1495,alexanderwang.t,Logo Layered Compact Knit Minidress,$395,Dresses
1496,alexanderwang.t,Ruched-Front Cotton T-Shirt Dress,$225,Dresses
1497,NSF,Rhodes Checked Cotton Flannel Dress,$350,Dresses
1498,Jil Sander,Plissé Puff-Sleeve Shift Dress,"$1,320",Dresses
1499,Jil Sander,Eyelet Shirtdress,"$2,990",Dresses
1500,Dolce & Gabbana,Lily-Flocked Organza Midi-Dress,"$3,595",Dresses
1501,Dolce & Gabbana,Ruched Floral Cotton Tulle Midi-Dress,"$3,495",Dresses
1502,Dolce & Gabbana,Ruched Jersey Dress,"$2,795",Dresses
1503,Lisa Perry,Ponte Flyaway Gown,$895,Dresses
1504,Prada,Belted Floral Cotton Midi-Dress,"$1,700",Dresses
1505,Dolce & Gabbana,Lily-Print Cotton Off-The-Shoulder Tiered Dress,"$1,395",Dresses
1506,Altuzarra,Oriana Puckered Wrap Dress,"$1,395",Dresses
1507,Saint Laurent,Silk Exaggerated-Sleeve Wrap Gown,"$4,990",Dresses
1508,alexanderwang.t,Twist-Detailed Stretch-Crepe Minidress,$325,Dresses
1509,Ulla Johnson,Aviva Silk Georgette Maxi Dress,$680,Dresses
1510,Lisa Perry,Wool Crepe Midi-Dress,$795,Dresses
1511,Sacai,Striped Cotton-Blend Shirtdress,$785,Dresses
1512,Derek Lam,Floral Linen-Cotton Jacquard Gown,"$2,290",Dresses
1513,Derek Lam,Abstract-Gingham Silk Sleeveless Dress,"$1,390",Dresses
1514,Robert Rodriguez,Basia Metallic Cotton Dress,$525,Dresses
1515,Saloni,Eve Dot-Print Silk Midi-Dress,$695,Dresses
1516,Valentino,Pleated Faille Cape-Back Cocktail Dress,"$6,900",Dresses
1517,RAQUEL DINIZ,Hannah Ruched Floral Off-The-Shoulder Dress,"$1,495",Dresses
1518,alexanderwang.t,Rib-Knit Bustier Minidress,$350,Dresses
1519,alexanderwang.t,Knot-Detailed Colorblocked Jersey T-Shirt,$225,Dresses
1520,J.W.Anderson,Button-Detailed Asymmetric Sweaterdress,"$1,300",Dresses
1521,IRO,Beaumont Floral Georgette Dress,$229,Dresses
1522,IRO,Ciclone Floral Silk Midi-Dress,$309,Dresses
1523,alexanderwang.t,Twist-Side Cotton Fitted Tank Dress,$425,Dresses
1524,Dries Van Noten,Floral Drawstring Dress,"$1,095",Dresses
1525,Dries Van Noten,Geometric-Print Drawstring Dress,"$1,285",Dresses
1526,Dries Van Noten,Floral Cotton Poplin Dress,"$1,345",Dresses
1527,Ace & Jig,Luella Folkloric-Striped Cotton Dress,$329,Dresses
1528,Ulla Johnson,Tasmin Striped Cotton Trapeze Dress,$295,Dresses
1529,Ulla Johnson,Whitley Pleated-Ruffle Floral Cotton-Silk Dress,$545,Dresses
1530,RAQUEL DINIZ,Sophia Sheer Silk Organza Dress,"$1,295",Dresses
1531,RAQUEL DINIZ,Aiko Floral Silk Chiffon Dress,"$1,395",Dresses
1532,BROGGER,Fie Colorblocked High-Low Dress,$995,Dresses
1533,Greg Lauren,Split Mixed-Media Wrap Dress,"$1,250",Dresses
1534,Ace & Jig,Phoebe Striped Cotton Button-Front Dress,$312,Dresses
1535,Ace & Jig,Ellen Folkloric-Striped Cotton Midi-Dress,$305,Dresses
